0.679688,0.000878,60.625,69.6875,0.000528,21.015625,10.703125,2.828125,9.921875,27.421875
0.242188,0.001053,65.625,57.1875,0.000703,22.890625,20.078125,1.703125,38.046875,31.796875
0.592188,0.000353,45.625,67.1875,0.001403,15.390625,12.578125,6.203125,15.546875,14.296875
0.417188,0.000703,75.625,72.1875,0.000353,11.640625,23.828125,8.453125,26.796875,23.046875
0.767188,0.001403,55.625,62.1875,0.001053,19.140625,16.328125,3.953125,49.296875,5.546875
0.132813,0.000572,64.375,66.5625,0.001184,19.609375,13.984375,7.046875,31.015625,6.640625
0.482813,0.001272,44.375,56.5625,0.000484,12.109375,21.484375,2.546875,8.515625,24.140625
0.307813,0.000922,74.375,61.5625,0.001534,15.859375,10.234375,4.796875,19.765625,15.390625
0.657813,0.000222,54.375,71.5625,0.000834,23.359375,17.734375,9.296875,42.265625,32.890625
0.220313,0.001447,59.375,64.0625,0.000309,17.734375,12.109375,8.171875,25.390625,28.515625
0.570313,0.000747,79.375,74.0625,0.001009,10.234375,19.609375,3.671875,47.890625,11.015625
0.395313,0.000397,49.375,69.0625,0.000659,13.984375,15.859375,1.421875,36.640625,37.265625
0.745313,0.001097,69.375,59.0625,0.001359,21.484375,23.359375,5.921875,14.140625,19.765625
0.176563,0.001184,46.875,70.3125,0.000922,20.546875,13.046875,3.109375,16.953125,30.703125
0.526563,0.000484,66.875,60.3125,0.000222,13.046875,20.546875,7.609375,39.453125,13.203125
0.351563,0.000834,56.875,55.3125,0.001272,16.796875,16.796875,9.859375,28.203125,39.453125
0.701563,0.001534,76.875,65.3125,0.000572,24.296875,24.296875,5.359375,5.703125,21.953125
0.264063,0.000309,71.875,57.8125,0.000397,18.671875,14.921875,4.234375,33.828125,8.828125
0.614063,0.001009,51.875,67.8125,0.001097,11.171875,22.421875,8.734375,11.328125,26.328125
0.439063,0.001359,61.875,72.8125,0.000747,14.921875,11.171875,6.484375,22.578125,17.578125
0.789063,0.000659,41.875,62.8125,0.001447,22.421875,18.671875,1.984375,45.078125,35.078125
0.105469,0.00113,60.9375,62.65625,0.001567,12.929688,22.773438,4.023438,36.289063,23.867188
0.455469,0.00043,40.9375,72.65625,0.000867,20.429688,15.273438,8.523438,13.789063,6.367188
0.280469,0.00078,70.9375,67.65625,0.001217,24.179688,19.023438,6.273438,25.039063,32.617188
0.630469,0.00148,50.9375,57.65625,0.000517,16.679688,11.523438,1.773438,47.539063,15.117188
0.192969,0.000255,55.9375,65.15625,0.000692,11.054688,20.898438,2.898438,19.414063,10.742188
0.542969,0.000955,75.9375,55.15625,0.001392,18.554688,13.398438,7.398438,41.914063,28.242188
0.367969,0.001305,45.9375,60.15625,0.000342,22.304688,24.648438,9.648438,30.664063,19.492188
0.717969,0.000605,65.9375,70.15625,0.001042,14.804688,17.148438,5.148438,8.164063,36.992188
0.149219,0.000692,48.4375,58.90625,0.001305,11.992188,19.960938,7.960938,22.226563,12.929688
0.499219,0.001392,68.4375,68.90625,0.000605,19.492188,12.460938,3.460938,44.726563,30.429688
0.324219,0.001042,58.4375,73.90625,0.000955,23.242188,23.710938,1.210938,33.476563,21.679688
0.674219,0.000342,78.4375,63.90625,0.000255,15.742188,16.210938,5.710938,10.976563,39.179688
0.236719,0.001567,73.4375,71.40625,0.00078,10.117188,21.835938,6.835938,27.851563,26.054688
0.586719,0.000867,53.4375,61.40625,0.00148,17.617188,14.335938,2.335938,5.351563,8.554688
0.411719,0.000517,63.4375,56.40625,0.00043,21.367188,18.085938,4.585938,16.601563,34.804688
0.761719,0.001217,43.4375,66.40625,0.00113,13.867188,10.585938,9.085938,39.101563,17.304688
0.127344,0.000386,77.1875,62.03125,0.000911,17.148438,11.992188,2.054688,34.882813,16.210938
0.477344,0.001086,57.1875,72.03125,0.000211,24.648438,19.492188,6.554688,12.382813,33.710938
0.302344,0.001436,67.1875,67.03125,0.001261,20.898438,15.742188,8.804688,23.632813,7.460938
0.652344,0.000736,47.1875,57.03125,0.000561,13.398438,23.242188,4.304688,46.132813,24.960938
0.214844,0.000911,42.1875,69.53125,0.000386,15.273438,13.867188,5.429688,18.007813,38.085938
0.564844,0.000211,62.1875,59.53125,0.001086,22.773438,21.367188,9.929688,40.507813,20.585938
0.389844,0.000561,52.1875,64.53125,0.000736,19.023438,10.117188,7.679688,29.257813,29.335938
0.739844,0.001261,72.1875,74.53125,0.001436,11.523438,17.617188,3.179688,6.757813,11.835938
0.171094,0.001348,54.6875,55.78125,0.001173,16.210938,14.804688,5.992188,26.445313,35.898438
0.521094,0.000648,74.6875,65.78125,0.000473,23.710938,22.304688,1.492188,48.945313,18.398438
0.346094,0.000298,44.6875,70.78125,0.001523,19.960938,11.054688,3.742188,37.695313,27.148438
0.696094,0.000998,64.6875,60.78125,0.000823,12.460938,18.554688,8.242188,15.195313,9.648438
0.258594,0.000823,69.6875,73.28125,0.000298,14.335938,12.929688,9.367188,32.070313,14.023438
0.608594,0.001523,49.6875,63.28125,0.000998,21.835938,20.429688,4.867188,9.570313,31.523438
0.433594,0.001173,79.6875,58.28125,0.000648,18.085938,16.679688,2.617188,20.820313,5.273438
0.783594,0.000473,59.6875,68.28125,0.001348,10.585938,24.179688,7.117188,43.320313,22.773438
0.116406,0.000758,57.8125,71.09375,0.000495,23.007813,15.976563,7.257813,15.898438,17.851563
0.466406,0.001458,77.8125,61.09375,0.001195,15.507813,23.476563,2.757813,38.398438,35.351563
0.291406,0.001108,47.8125,56.09375,0.000845,11.757813,12.226563,5.007813,49.648438,9.101563
0.641406,0.000408,67.8125,66.09375,0.001545,19.257813,19.726563,9.507813,27.148438,26.601563
0.203906,0.001283,62.8125,58.59375,0.00102,24.882813,10.351563,8.382813,44.023438,39.726563
0.553906,0.000583,42.8125,68.59375,0.00032,17.382813,17.851563,3.882813,21.523438,22.226563
0.378906,0.000233,72.8125,73.59375,0.00137,13.632813,14.101563,1.632813,10.273438,30.976563
0.728906,0.000933,52.8125,63.59375,0.00067,21.132813,21.601563,6.132813,32.773438,13.476563
0.160156,0.00102,70.3125,67.34375,0.000233,22.070313,11.289063,2.195313,46.835938,37.539063
0.510156,0.00032,50.3125,57.34375,0.000933,14.570313,18.789063,6.695313,24.335938,20.039063
0.335156,0.00067,60.3125,62.34375,0.000583,10.820313,15.039063,8.945313,13.085938,28.789063
0.685156,0.00137,40.3125,72.34375,0.001283,18.320313,22.539063,4.445313,35.585938,11.289063
0.247656,0.000495,45.3125,64.84375,0.001108,23.945313,16.914063,3.320313,7.460938,15.664063
0.597656,0.001195,65.3125,74.84375,0.000408,16.445313,24.414063,7.820313,29.960938,33.164063
0.422656,0.001545,55.3125,69.84375,0.001458,12.695313,13.164063,5.570313,41.210938,6.914063
0.772656,0.000845,75.3125,59.84375,0.000758,20.195313,20.664063,1.070313,18.710938,24.414063
0.138281,0.001502,44.0625,74.21875,0.000627,18.789063,19.257813,9.789063,11.679688,23.320313
0.488281,0.000802,64.0625,64.21875,0.001327,11.289063,11.757813,5.289063,34.179688,5.820313
0.313281,0.000452,54.0625,59.21875,0.000277,15.039063,23.007813,3.039063,45.429688,32.070313
0.663281,0.001152,74.0625,69.21875,0.000977,22.539063,15.507813,7.539063,22.929688,14.570313
0.225781,0.000627,79.0625,56.71875,0.001502,20.664063,24.882813,6.414063,39.804688,10.195313
0.575781,0.001327,59.0625,66.71875,0.000802,13.164063,17.382813,1.914063,17.304688,27.695313
0.400781,0.000977,69.0625,71.71875,0.001152,16.914063,21.132813,4.164063,6.054688,18.945313
0.750781,0.000277,49.0625,61.71875,0.000452,24.414063,13.632813,8.664063,28.554688,36.445313
0.182031,0.000364,66.5625,67.96875,0.000889,17.851563,23.945313,4.726563,48.242188,12.382813
0.532031,0.001064,46.5625,57.96875,0.001589,10.351563,16.445313,9.226563,25.742188,29.882813
0.357031,0.001414,76.5625,62.96875,0.000539,14.101563,20.195313,6.976563,14.492188,21.132813
0.707031,0.000714,56.5625,72.96875,0.001239,21.601563,12.695313,2.476563,36.992188,38.632813
0.269531,0.001239,51.5625,60.46875,0.001414,19.726563,18.320313,1.351563,8.867188,25.507813
0.619531,0.000539,71.5625,70.46875,0.000714,12.226563,10.820313,5.851563,31.367188,8.007813
0.444531,0.000889,41.5625,65.46875,0.001064,15.976563,22.070313,8.101563,42.617188,34.257813
0.794531,0.001589,61.5625,55.46875,0.000364,23.476563,14.570313,3.601563,20.117188,16.757813
0.102734,0.001595,52.34375,66.484375,0.000971,15.214844,20.136719,2.511719,6.582031,8.417969
0.452734,0.000895,72.34375,56.484375,0.000271,22.714844,12.636719,7.011719,29.082031,25.917969
0.277734,0.000545,42.34375,61.484375,0.001321,18.964844,23.886719,9.261719,40.332031,17.167969
0.627734,0.001245,62.34375,71.484375,0.000621,11.464844,16.386719,4.761719,17.832031,34.667969
0.190234,0.00072,67.34375,63.984375,0.000446,17.089844,22.011719,3.636719,45.957031,30.292969
0.540234,0.00142,47.34375,73.984375,0.001146,24.589844,14.511719,8.136719,23.457031,12.792969
0.365234,0.00107,77.34375,68.984375,0.000796,20.839844,18.261719,5.886719,12.207031,39.042969
0.715234,0.00037,57.34375,58.984375,0.001496,13.339844,10.761719,1.386719,34.707031,21.542969
0.146484,0.000282,79.84375,70.234375,0.001234,14.277344,22.949219,7.574219,43.144531,28.105469
0.496484,0.000982,59.84375,60.234375,0.000534,21.777344,15.449219,3.074219,20.644531,10.605469
0.321484,0.001332,69.84375,55.234375,0.001584,18.027344,19.199219,5.324219,9.394531,36.855469
0.671484,0.000632,49.84375,65.234375,0.000884,10.527344,11.699219,9.824219,31.894531,19.355469
0.233984,0.001157,44.84375,57.734375,0.000359,16.152344,21.074219,8.699219,15.019531,6.230469
0.583984,0.000457,64.84375,67.734375,0.001059,23.652344,13.574219,4.199219,37.519531,23.730469
0.408984,0.000807,54.84375,72.734375,0.000709,19.902344,24.824219,1.949219,48.769531,14.980469
0.758984,0.001507,74.84375,62.734375,0.001409,12.402344,17.324219,6.449219,26.269531,32.480469
0.124609,0.000851,46.09375,68.359375,0.00154,10.996094,14.980469,4.480469,7.988281,31.386719
0.474609,0.001551,66.09375,58.359375,0.00084,18.496094,22.480469,8.980469,30.488281,13.886719
0.299609,0.001201,56.09375,63.359375,0.00119,22.246094,11.230469,6.730469,41.738281,22.636719
0.649609,0.000501,76.09375,73.359375,0.00049,14.746094,18.730469,2.230469,19.238281,5.136719
0.212109,0.001376,71.09375,60.859375,0.000665,12.871094,13.105469,1.105469,47.363281,18.261719
0.562109,0.000676,51.09375,70.859375,0.001365,20.371094,20.605469,5.605469,24.863281,35.761719
0.387109,0.000326,61.09375,65.859375,0.000315,24.121094,16.855469,7.855469,13.613281,9.511719
0.737109,0.001026,41.09375,55.859375,0.001015,16.621094,24.355469,3.355469,36.113281,27.011719
0.168359,0.000938,63.59375,74.609375,0.001277,10.058594,12.167969,9.542969,38.925781,20.449219
0.518359,0.000238,43.59375,64.609375,0.000577,17.558594,19.667969,5.042969,16.425781,37.949219
0.343359,0.000588,73.59375,59.609375,0.000927,21.308594,15.917969,2.792969,5.175781,11.699219
0.693359,0.001288,53.59375,69.609375,0.000227,13.808594,23.417969,7.292969,27.675781,29.199219
0.255859,0.000413,58.59375,57.109375,0.000752,11.933594,14.042969,6.167969,10.800781,33.574219
0.605859,0.001113,78.59375,67.109375,0.001452,19.433594,21.542969,1.667969,33.300781,16.074219
0.430859,0.001463,48.59375,72.109375,0.000402,23.183594,10.292969,3.917969,44.550781,24.824219
0.780859,0.000763,68.59375,62.109375,0.001102,15.683594,17.792969,8.417969,22.050781,7.324219
0.113672,0.000479,69.21875,59.921875,0.000555,20.605469,10.996094,8.277344,28.378906,33.027344
0.463672,0.001179,49.21875,69.921875,0.001255,13.105469,18.496094,3.777344,5.878906,15.527344
0.288672,0.001529,79.21875,74.921875,0.000205,16.855469,14.746094,1.527344,17.128906,24.277344
0.638672,0.000829,59.21875,64.921875,0.000905,24.355469,22.246094,6.027344,39.628906,6.777344
0.201172,0.001004,54.21875,72.421875,0.00143,18.730469,16.621094,7.152344,22.753906,19.902344
0.551172,0.000304,74.21875,62.421875,0.00073,11.230469,24.121094,2.652344,45.253906,37.402344
0.376172,0.000654,44.21875,57.421875,0.00108,14.980469,12.871094,4.902344,34.003906,11.152344
0.726172,0.001354,64.21875,67.421875,0.00038,22.480469,20.371094,9.402344,11.503906,28.652344
0.157422,0.001266,41.71875,63.671875,0.000818,19.667969,15.683594,4.339844,19.941406,22.089844
0.507422,0.000566,61.71875,73.671875,0.001518,12.167969,23.183594,8.839844,42.441406,39.589844
0.332422,0.000216,51.71875,68.671875,0.000468,15.917969,11.933594,6.589844,31.191406,13.339844
0.682422,0.000916,71.71875,58.671875,0.001168,23.417969,19.433594,2.089844,8.691406,30.839844
0.244922,0.000741,76.71875,66.171875,0.001343,17.792969,10.058594,3.214844,36.816406,35.214844
0.594922,0.001441,56.71875,56.171875,0.000643,10.292969,17.558594,7.714844,14.316406,17.714844
0.419922,0.001091,66.71875,61.171875,0.000993,14.042969,13.808594,9.964844,25.566406,26.464844
0.769922,0.000391,46.71875,71.171875,0.000293,21.542969,21.308594,5.464844,48.066406,8.964844
0.135547,0.001223,72.96875,55.546875,0.000512,24.824219,23.652344,5.746094,32.597656,7.871094
0.485547,0.000523,52.96875,65.546875,0.001212,17.324219,16.152344,1.246094,10.097656,25.371094
0.310547,0.000873,62.96875,70.546875,0.000862,13.574219,19.902344,3.496094,21.347656,16.621094
0.660547,0.001573,42.96875,60.546875,0.001562,21.074219,12.402344,7.996094,43.847656,34.121094
0.223047,0.000348,47.96875,73.046875,0.001037,22.949219,18.027344,9.121094,26.972656,29.746094
0.573047,0.001048,67.96875,63.046875,0.000337,15.449219,10.527344,4.621094,49.472656,12.246094
0.398047,0.001398,57.96875,58.046875,0.001387,11.699219,21.777344,2.371094,38.222656,38.496094
0.748047,0.000698,77.96875,68.046875,0.000687,19.199219,14.277344,6.871094,15.722656,20.996094
0.179297,0.00061,55.46875,61.796875,0.000249,23.886719,18.964844,1.808594,18.535156,27.558594
0.529297,0.00131,75.46875,71.796875,0.000949,16.386719,11.464844,6.308594,41.035156,10.058594
0.354297,0.00096,45.46875,66.796875,0.000599,12.636719,22.714844,8.558594,29.785156,36.308594
0.704297,0.00026,65.46875,56.796875,0.001299,20.136719,15.214844,4.058594,7.285156,18.808594
0.266797,0.001485,60.46875,69.296875,0.001124,22.011719,24.589844,5.183594,35.410156,5.683594
0.616797,0.000785,40.46875,59.296875,0.000424,14.511719,17.089844,9.683594,12.910156,23.183594
0.441797,0.000435,70.46875,64.296875,0.001474,10.761719,20.839844,7.433594,24.160156,14.433594
0.791797,0.001135,50.46875,74.296875,0.000774,18.261719,13.339844,2.933594,46.660156,31.933594
0.108203,0.000665,71.40625,73.828125,0.000851,16.269531,16.972656,5.394531,37.871094,25.097656
0.458203,0.001365,51.40625,63.828125,0.001551,23.769531,24.472656,9.894531,15.371094,7.597656
0.283203,0.001015,61.40625,58.828125,0.000501,20.019531,13.222656,7.644531,26.621094,33.847656
0.633203,0.000315,41.40625,68.828125,0.001201,12.519531,20.722656,3.144531,49.121094,16.347656
0.195703,0.00154,46.40625,56.328125,0.001376,14.394531,11.347656,2.019531,20.996094,11.972656
0.545703,0.00084,66.40625,66.328125,0.000676,21.894531,18.847656,6.519531,43.496094,29.472656
0.370703,0.00049,56.40625,71.328125,0.001026,18.144531,15.097656,8.769531,32.246094,20.722656
0.720703,0.00119,76.40625,61.328125,0.000326,10.644531,22.597656,4.269531,9.746094,38.222656
